No candidate mentioned,Positive,"RT @TheTexasPhoenix: He was on fire! .@GovernorPerry's ""On Fire"" Debate Performance: https://t.co/0A1w02w7SZ #GOPDebate #Perry2016"
No candidate mentioned,Neutral,RT @Playing_Dad: Settling in for the #GOPDebate http://t.co/W6W3e5NBOa
No candidate mentioned,Negative,"RT @realDonaldTrump: ""@FrankLuntz: I'm getting a lot of @MegynKelly hatemail tonight. e5NBOabad attit"" She is totally overrated and angry. SheKel"
No candidate mentioned,Negative,"This literally couldn't be more true for me. ""I Watched the #GOPDebate &amp; All I Got Was a Lousy Hangover"" http://t.co/cxch7Xxq1V @robinmarty"
No candidate mentioned,Negative,#JonVoyage was half as long as the #GOPDebate  but twice as intelligible.
No candidate mentioned,Negative,RT @LisaBloom: Not a single question in last night's #GOPDebate about the most urgent issue of our time: climate change.
No candidate mentioned,Negative,"#GOPDebate What was up with #FoxNews &amp; their ""gotcha"" questions? They seemed designed to elicit typical political ""spin"" responses. #tlot"
No candidate mentioned,Positive,After the #GOPDebate all of the promises being made by startups at this tech conference seem quite reasonable.
Donald Trump,Negative,RT @Roy___Rogers: @KnucklDraginSam @GOP @realDonaldTrump @yobynnad1127 AMEN! #Trump2016 #WakeUpAmerica #GOPDebate #tcot #stoprush http://t..cs
No candidate mentioned,Neutral,RT @CarlyFiorina: The highest calling of leadership is to challenge the status quo &amp; unlock potential in others. #GOPDebate. #Carly2016
Donald Trump,Negative,RT @zzcrane: Me watching the Donald Trump bandwagon pass.  #tlot #tcot #GOPDebate http://t.co/wvQlSxgmCL
No candidate mentioned,Negative,"RT @deray: Before the #GOPDebate began, didn't the moderators say that 8 million ppl were discussing ""racial issues""? What happened to thosGOP"
No candidate mentioned,Negative,"RT @feministabulous: There's nothing like listening to ten dudes who will never need an abortion, talk about whether I should have a right .cs"
No candidate mentioned,Negative,RT @SenWhitehouse: FOX silenced by Koch billions too? Not a single question at last night's #GOPDebate to #climatechange deniers about Mond.cs
No candidate mentioned,Negative,"RT @tyriquex: These republicans are rich, they don't care about the poverty of America &amp; they definitely don't care bout the poverty of blac"
No candidate mentioned,Neutral,"So we just had an office chat about the #GOPDebate,  &amp; I was outed as both a flaming liberal and a politics geek. Probably not surprising."
No candidate mentioned,Negative,Catching up on my #GOPDebate @LindseyGrahamSC what a childish &amp; cheap move to call out @billclinton &amp; @HillaryClinton on a 17 year old story
No candidate mentioned,Neutral,RT @TomHall: The only thing that could've made last night's #GOPDebate more amusing would have been:  #CowBells!  #MoreCowBells http://t.coold
Ted Cruz,Negative,RT @kesgardner: All Ted Cruz does is attack other Republicans. #GOPDebate
No candidate mentioned,Negative,"RT @GovernorPerry: ICYMI: Not just no, but ""hell no"" to the #IranDeal! #GOPDebate #Perry2016 #tcot https://t.co/KqhJdJCGWS"
No candidate mentioned,Neutral,RT @FrankConniff: Hard to say who won the #GOPDebate - Bernie or Hillary?
Donald Trump,Negative,"RT @larhunter: If Donald Trump wins the election, then we'll know we're on the Biff-stole-the-almanac timeline. #GOPDebate"
No candidate mentioned,Neutral,RT @CarlyFiorina: Can you chip in $3 to keep the momentum going? #GOPdebate #Carly2016 https://t.co/W3mtcmR7Ze
Chris Christie,Negative,RT @cenkuygur: Chris Christie just said you have to work two more years before retiring.And that you'll get tens of thousands less you paidold
John Kasich,Positive,"RT @JohnKasich: John Kasich is ready to lead. Join the team, Claire!: http://t.co/dy8KnZ122T   #GOPDebate https://t.co/KnWmIDeqtY"
No candidate mentioned,Negative,RT @edwrather: The biggest losers in the debate were the Fox moderators who attacked instead of moderating #GOPDebate
Donald Trump,Negative,"RT @WhitneyNeal: Trump has yet to give a single, evidence-based answer to a direct question about policy. That should frighten you. #GOPDebold"
No candidate mentioned,Neutral,On my way to the studio -- about to appear on @CNN to discuss last night's #GOPDebate. Tune in!
No candidate mentioned,Negative,RT @Blkfeminst: I honestly think sometimes these guys forgot they came from wombs too. #KKKorGOP #GOPDebate  https://t.co/FO3a6DXflf
No candidate mentioned,Negative,RT @GrnEyedMandy: Women who shame other women for having abortions deserve to be shamed for having no soul or self respect.   #PlannedParenold
No candidate mentioned,Neutral,RT @AmandaJoGomez: Me: *watches the #GOPDebate * Me: *looks directly into the camera like I'm on The Office*
Donald Trump,Negative,RT @IcarusPundit: Donald Trumps the #GOPDebate * Me: *looks directly into the camera like I'm on The Office*r self resp
No candidate mentioned,Negative,"RT @TheXclass: ""When the rich wage war it's the poor who die."" Jean-Paul Sartre  This is now GOP foreign policy.  #GOPDebate"
No candidate mentioned,Negative,"At the #GOPDebate, we saw the candidates completely miss the mark on race &amp; #BlackLivesMatter http://t.co/K9nhdpUE32 http://t.co/hlcqpXJzru"
No candidate mentioned,Negative,RT @SeaBassThePhish: S/O to the GOP for being proud of defeating teachers union even though they just wanted higher wages #GOPDebate
Donald Trump,Neutral,RT @Writeintrump: Obama better not leave his prayer rug behind in the Oval Office when I get elected because I'll throw it out.   #GOPDebate
No candidate mentioned,Negative,@ChuckNellis @FoxNews You got that right! #GOPDebate
Donald Trump,Negative,"RT @mrskimcam: Trump just said the U.S. is stupid, so let's vote him President. WTF people. #GOPDebate"
John Kasich,Positive,So excited for @johnkasich #GOPDebate #Kasich4Us #Republicandebate #kasich2016 been waiting for 20 years!!
No candidate mentioned,Neutral,"RT @ChadPergram: Rep Engel is 2nd major Jewish Democrat to announce opposition to Iran deal during #GOPDebate, following Schumer opposition."
Donald Trump,Negative,Hey look it's my feelings about Donald Trump summed up in one gif #GOPDebate http://t.co/zjWUGwj9Hz
No candidate mentioned,Neutral,"RT @tommychong: Are any of these dudes for the legalization of marijuana, or what? #GOPDebate"
No candidate mentioned,Neutral,RT @CBeresniova: What I learned from the #GOPDebate: Some guy's dad was a mailman. Jesus Christ is everyone's running mate. The GOP has run.zr
Marco Rubio,Negative,RT @TheBaxterBean: Marco Rubio Briefly Backed Immigration Reform Then Privately Berated DREAMers http://t.co/We77QdT3Kt #GOPDebate http://t.zr
No candidate mentioned,Negative,RT @DamienFahey: ionedada)ubio Briefly Backed Immigration Reform Then Privately B
Mike Huckabee,Negative,#GOPDebate #Closingstatements @GovMikeHuckabee just be honest. u were defs talking about @realDonaldTrump coz he's stealing ur schtick
No candidate mentioned,Negative,"When cnn, msnbc ,and the new York times praise fox moderators then you know the moderators fucked up. #GOPDebate"
Donald Trump,Negative,RT @kesgardner: Trump is a lunatic. #GOPDebate
Ted Cruz,Positive,"Cruz has class &amp; truth, that gets my vote! #GOPDebate"
Donald Trump,Negative,"RT @kesgardner: AssClown: I'm the only reason anyone is even talking about illegal immigration. Keep digging, Donald! #GOPDebate"
No candidate mentioned,Positive,RT @BernieSanders: Tom Hanks. Finally. Somebody who makes some sense. #GOPDebate #DebateWithBernie
No candidate mentioned,Negative,RT @SouthernHomo: Olivia Pope would not vote for any of these guys #GOPDebate
Mike Huckabee,Negative,All #GOP candidates want to reduce taxes while #Huckabee wants to legalize prostitution and drugs so we can tax it. #GOPDebate
Donald Trump,Negative,"RT @kesgardner: Hi Fox panel, can you just ask Donald every single question? Hand him a shovel while you're at it so he can keep digging. #.zr"
No candidate mentioned,Neutral,RT @JosephKapsch: And then hillaryclinton @barackobama joebiden were all... #GOPDebate https://t.co/yi4qnS3Hzh
Donald Trump,Positive,#GOPDebate #Trump is Breaking Records! So what he's not a polished Politician. Makes me love him even more.  https://t.co/TgOwCHxf3x
No candidate mentioned,Negative,RT @BernieSanders: Oh. It was just a movie trailer. #GOPDebate #DebateWithBernie
No candidate mentioned,Negative,RT @TacticalDissent: So Sally Kohn &amp; Debbie Wasserman Schultz both  praising Megyn Kelly tonight. That should tell you everything you need sto
Donald Trump,Negative,Why are all the Trump accessory women wearing the same shoes?!  #GOPDebate http://t.co/Xz4zc1Lt8N
No candidate mentioned,Neutral,"funniest line coming fr #republican 'People are frustrated, they#GOPDebate http://t.co/Xz4zc1Lt8Nght. That should tell you everything you need s"
Donald Trump,Negative,And Donald Trump is an absolute nut! So entertaining LOL #GOPDebate
No candidate mentioned,Negative,"""@thehill: Top GOP pundits pick their #GOPdebate winners: http://t.co/QPvJu6p7sz http://t.co/JCDu5qzjnj"" Winners...Fox News Losers...USA"
No candidate mentioned,Negative,RT @DykstraDame: Candidates went after @HillaryClinton 32 times in the #GOPdebate-but remained silent about the issues that affect us. httpeed
Donald Trump,Negative,RT @DanScavino: .@MegynKelly trying 2show up @realDonaldTrump w @FoxNews. Trying 2take him down. Trying 2destroy him. Not happening. #Kellyeed
Ben Carson,Negative,RT @gov: Most-Tweeted #GOPDebate moment for @RealBenCarson: saying he wouldn't publicize to the world his answer on waterboarding.
Donald Trump,Negative,I give him a e for his big ego. #GOPDebate A's are earned for excellence. Rhymes with rump.
No candidate mentioned,Positive,Passion of the #GOPDebate #ReligiousUpaMovie
Marco Rubio,Positive,"RT @NRO: ""@marcorubio got the best reviews, and deserved them."" Read more of our #NREditorial recap of the #GOPDebate ---&gt; http://t.co/sTzws w"
No candidate mentioned,Neutral,RT @OhNoSheTwitnt: Can't wait to see which Lannister they kill off in the next episode of #GOPDebate
No candidate mentioned,Positive,RT @kesgardner: Brutal question to the AssClown from Megan Kelly. The lesson here: be careful what you tweet on Twitter! #GOPDebate
No candidate mentioned,Neutral,RT @TUSK81: Democrats watching this #GOPDebate http://t.co/sZiCSLm7kM
Donald Trump,Negative,Trump changed his mind on supporting PARTIAL BIRTH ABORTION because a friend changed their mind on aborting &amp; had a great kid. #GOPDebate
Ben Carson,Positive,Best closing statement: @RealBenCarson #GOPDebate
Chris Christie,Positive,RT @ChrisChristie: We have to stop worrying about being loved &amp; start worrying about being respected. #TellingItLikeItIs #GOPDebate https:/sto
Donald Trump,Negative,"RT @lesleyabravanel: Trump sycophants want to know what @megynkelly's ""hidden agenda"" was last night. Answer is simple: it's called a vagint @"
No candidate mentioned,Neutral,The Real #GOPDebate Winner: Republican Voters - Fox Nation http://t.co/98G42IaZ5O
Donald Trump,Negative,Donald Trump is a really nasty piece of work. Hope he disappears quickly. #GOPDebate
No candidate mentioned,Negative,RT @amaraconda: FETUSES ARE NOT UNBORN BABIES THEY ARE CLUSTERS OF CELLS STOP SHAMING PEOPLE WHO WANT/HAVE HAD ABORTIONS #GOPDebate
No candidate mentioned,Positive,RT @mattkbh: These were far and away the best tweets of last night #DebateWithBernie #GOPDebate http://t.co/GzdLtYuMNn
Chris Christie,Neutral,I know now who it is that #ChrisChristie reminds me of: actor Andy Devine. #GOPDebate http://t.co/xYy8FxPjcD
Mike Huckabee,Negative,"RT @pattonoswalt: Despite what Huckabee says, I always make sure my prostitute AND her pimp pay FICA and pension. #GOPDebate"
No candidate mentioned,Neutral,RT @Bipartisanism: Hillary Clinton was watching the #GOPDebate like:  http://t.co/VOkOlq52xP
No candidate mentioned,Positive,@FoxNews did great by challenging the candidates in #GOPDebate. If these candidates can't handle a tough question they could never b #POTUS
No candidate mentioned,Negative,RT @k_mcq: IModeratorschallenging the candidates in #GOPDebate. If these candidates can't handle a tough question they could never b #POTUSps:/s
No candidate mentioned,Positive,RT @Conssista: Rightly so Frank. Rightly so. #GOPDebate  https://t.co/32CFasI17d
No candidate mentioned,Negative,the number of times that ronald reagan is mentioned in the #GOPDebate is TOO DAMN HIGH
Donald Trump,Negative,"RT @pattonoswalt: If Trump is against ""p.c. culture,"" I'm suddenly 100% for it. Not even kidding. What a howling shit-cave of a human. #GOPn't"
Ben Carson,Positive,RT @carljacksonshow: #BenCarson great close! He operates on brains so he doesn't worry about skin color. #GOPDebate
Donald Trump,Negative,"RT @Davante_R: Women that would be offended by Trumps ""Misogyny"" most certainly don't vote Republican.  Find a new fake issue Faux News.  #esn"
No candidate mentioned,Negative,RT @Auntcol54: Keep religion out of politics! #GOPDebate
Rand Paul,Neutral,"RT @DianneG: ""I won't be bought &amp; I won't be sold"" @randpaul after reiterating his points against @realDonaldTrump during #gopdebate"
No candidate mentioned,Negative,"RT @wilw: Boy, I bet the mood in the clown car is going to be TENSE when these jerks leave the #GOPDebate."
Ben Carson,Positive,RT @CampeauElliot: Dr. Ben Carson did a great job tonight! Loved your closing statement! @RealBenCarson #GOPDebate
Donald Trump,Neutral,RT @RedheadAndRight: Meet the new darling of the left ght! Loved your closing statement! @RealBenCarson #GOPDebateehey cou
No candidate mentioned,Negative,??S@foxnewspolitics: Behind the Fox debate: How the anchors hashed out the questions #GOPDebate They Failed
No candidate mentioned,Negative,Did anyone get trashed playing @RollingStone's #GOPDebate drinking game?   #drinkinggame
Donald Trump,Negative,If #DonaldTrump donates to U..He can call in a favor years later?? Sounds like #TheGodfather NOT #POTUS Thats legal? #GOPDebate #GOPClownCar
No candidate mentioned,Negative,RT @jediane9: Ugh to think there were actually people sitting on their couch last night saying YES YES THIS IS REASONABLE. #GOPDebate
No candidate mentioned,Neutral,"RT @BarracudaMama: RT @AllenWestRepub ""Dear @JebBush #GOPDebate #NotAMistake http://t.co/E1SmU0Hn5J"""
Donald Trump,Negative,"RT @kesgardner: If politics can be even partially rational, Trump's campaign for the GOP nomination just ended. #GOPDebate"
Ben Carson,Neutral,"RT @AndrewHClark: .@GayPatriot's takeaway from last night: ""America Doesn't Deserve Ben Carson."" http://t.co/kjGFYYpcTe #GOPDebate"
Scott Walker,Negative,RT @ChrisJZullo: Scott Walker chooses killing mother rather than aborting unborn embryo. This is reason other countries give us that funny rs:
No candidate mentioned,Negative,Can't #UniteBlue: Abortion is a talking point in the #GOPDebate since #PPSellsBabyParts
No candidate mentioned,Negative,RT @k_mcq: Closing statements reminisce about an America that no longer exists after Ted Kennedy reason other countries give us that funny rs:/s
